graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(microsecond)
delaunay_n10.txt,1024,3056,0.00583456,20,1.43586e+08
sequence,[ 961 788 1005 705 384 472 516 176 335 973 914 85 69 325 630 760 634 747 742 744 ]
delaunay_n10.txt,1024,3056,0.00583456,20,1.30664e+07
sequence,[ 640 267 875 445 707 499 296 302 54 829 793 815 482 923 125 464 173 179 40 ]
delaunay_n13.txt,8192,24547,0.000731647,43,1.04371e+08
sequence,[ 6184 7998 5260 6719 5545 779 1504 1716 1145 3665 1373 3646 3983 2334 573 7369 6796 5877 4313 6990 4945 4524 1945 6461 1955 2617 5957 2597 4329 6458 240 6374 5972 1675 3363 5612 1302 4875 1309 1305 4550 4541 ]
delaunay_n13.txt,8192,24547,0.000731647,43,5.10383e+07
sequence,[ 6184 7998 5260 6719 5545 779 1504 1716 1145 3665 1373 3646 3983 2334 573 7369 6796 5877 4313 6990 4945 4524 1945 6461 1955 2617 5957 2597 4329 6458 240 6374 5972 1675 3363 5612 1302 4875 1309 1305 4550 4541 ]
delaunay_n13.txt,8192,24547,0.000731647,45,9.8624e+06
sequence,[ 6184 7998 5260 6719 5545 779 1504 6760 1716 3665 1373 3646 2334 573 7369 5877 4313 6442 2767 6990 4945 4524 1945 3977 1955 2617 3558 2597 6458 240 6374 1675 1593 3363 348 3941 5871 1342 4875 1309 1305 6462 6470 724 1151 ]
delaunay_n16.txt,65536,196575,9.15388e-05,96,9.58094e+07
sequence,[ 39007 57731 3145 57728 1171 50358 39011 26491 17070 46833 912 58460 19593 2767 826 46375 16268 46113 17078 33583 42870 51356 44584 46055 54576 18792 55599 24395 52894 31524 56875 26496 19657 53928 55722 30912 15310 64130 62485 63851 8264 33049 4799 29594 55486 42086 9563 53742 53894 63808 18584 48463 51125 25646 32612 37666 41492 51921 46190 44942 46378 29554 35584 25279 5134 51175 15872 63308 63685 17651 54794 55982 61202 32105 25222 55180 25520 9274 56118 23092 20830 5444 52350 29635 24956 21819 14043 13719 52052 55144 29602 21767 29614 54917 55771 ]
